img_name,gcp_path,person_name,img_path,identify_results,top_1_name,top_1_dist
Paul_Pierce_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Paul_Pierce/Paul_Pierce_0001.jpg,Paul_Pierce,/home/guilherme/projects/parai/app/data/images/lfw/Paul_Pierce/Paul_Pierce_0001.jpg,"(['Paul_Pierce_0002'], [0.47545903529226535])",Paul_Pierce_0002,0.47545903529226535
Pedro_Malan_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Pedro_Malan/Pedro_Malan_0001.jpg,Pedro_Malan,/home/guilherme/projects/parai/app/data/images/lfw/Pedro_Malan/Pedro_Malan_0001.jpg,"(['Pedro_Malan_0003'], [0.5220452509967436])",Pedro_Malan_0003,0.5220452509967436
Pedro_Malan_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Pedro_Malan/Pedro_Malan_0002.jpg,Pedro_Malan,/home/guilherme/projects/parai/app/data/images/lfw/Pedro_Malan/Pedro_Malan_0002.jpg,"(['Pedro_Malan_0003'], [0.4945026958353445])",Pedro_Malan_0003,0.4945026958353445
Phil_Vassar_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Phil_Vassar/Phil_Vassar_0002.jpg,Phil_Vassar,/home/guilherme/projects/parai/app/data/images/lfw/Phil_Vassar/Phil_Vassar_0002.jpg,"(['Phil_Vassar_0001', 'Noelle_Bush_0001'], [0.4812217830477121, 0.5931602603487937])",Phil_Vassar_0001,0.4812217830477121
Queen_Rania_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Queen_Rania/Queen_Rania_0001.jpg,Queen_Rania,/home/guilherme/projects/parai/app/data/images/lfw/Queen_Rania/Queen_Rania_0001.jpg,"(['Queen_Rania_0002'], [0.4333716529014002])",Queen_Rania_0002,0.4333716529014002
Queen_Rania_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Queen_Rania/Queen_Rania_0003.jpg,Queen_Rania,/home/guilherme/projects/parai/app/data/images/lfw/Queen_Rania/Queen_Rania_0003.jpg,"(['Queen_Rania_0002'], [0.4344428245564179])",Queen_Rania_0002,0.4344428245564179
Queen_Rania_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Queen_Rania/Queen_Rania_0005.jpg,Queen_Rania,/home/guilherme/projects/parai/app/data/images/lfw/Queen_Rania/Queen_Rania_0005.jpg,"(['Queen_Rania_0002'], [0.43481533661388355])",Queen_Rania_0002,0.43481533661388355
Queen_Rania_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Queen_Rania/Queen_Rania_0004.jpg,Queen_Rania,/home/guilherme/projects/parai/app/data/images/lfw/Queen_Rania/Queen_Rania_0004.jpg,"(['Queen_Rania_0002'], [0.5600847217029524])",Queen_Rania_0002,0.5600847217029524
Ralph_Klein_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ralph_Klein/Ralph_Klein_0002.jpg,Ralph_Klein,/home/guilherme/projects/parai/app/data/images/lfw/Ralph_Klein/Ralph_Klein_0002.jpg,"(['Tommy_Franks_0004'], [0.5511004883078771])",Tommy_Franks_0004,0.5511004883078771
Rich_Gannon_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rich_Gannon/Rich_Gannon_0002.jpg,Rich_Gannon,/home/guilherme/projects/parai/app/data/images/lfw/Rich_Gannon/Rich_Gannon_0002.jpg,"(['Rich_Gannon_0001'], [0.37387380680278537])",Rich_Gannon_0001,0.37387380680278537
Rick_Barnes_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rick_Barnes/Rick_Barnes_0001.jpg,Rick_Barnes,/home/guilherme/projects/parai/app/data/images/lfw/Rick_Barnes/Rick_Barnes_0001.jpg,"(['Rick_Barnes_0002'], [0.43997506388154084])",Rick_Barnes_0002,0.43997506388154084
Rick_Barnes_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rick_Barnes/Rick_Barnes_0003.jpg,Rick_Barnes,/home/guilherme/projects/parai/app/data/images/lfw/Rick_Barnes/Rick_Barnes_0003.jpg,"(['Rick_Barnes_0002'], [0.4695342723954952])",Rick_Barnes_0002,0.4695342723954952
Rick_Pitino_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rick_Pitino/Rick_Pitino_0004.jpg,Rick_Pitino,/home/guilherme/projects/parai/app/data/images/lfw/Rick_Pitino/Rick_Pitino_0004.jpg,"(['Tyler_Hamilton_0002', 'Ranil_Wickremasinghe_0003'], [0.5618691052163411, 0.5444639793791967])",Tyler_Hamilton_0002,0.5618691052163411
Rick_Pitino_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rick_Pitino/Rick_Pitino_0002.jpg,Rick_Pitino,/home/guilherme/projects/parai/app/data/images/lfw/Rick_Pitino/Rick_Pitino_0002.jpg,"(['Rick_Pitino_0001'], [0.4602233015249832])",Rick_Pitino_0001,0.4602233015249832
Rick_Romley_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rick_Romley/Rick_Romley_0002.jpg,Rick_Romley,/home/guilherme/projects/parai/app/data/images/lfw/Rick_Romley/Rick_Romley_0002.jpg,"(['Rick_Romley_0001'], [0.38717608803972403])",Rick_Romley_0001,0.38717608803972403
Rita_Grande_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rita_Grande/Rita_Grande_0001.jpg,Rita_Grande,/home/guilherme/projects/parai/app/data/images/lfw/Rita_Grande/Rita_Grande_0001.jpg,"(['Rita_Grande_0003'], [0.3950400779195887])",Rita_Grande_0003,0.3950400779195887
Rita_Grande_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rita_Grande/Rita_Grande_0002.jpg,Rita_Grande,/home/guilherme/projects/parai/app/data/images/lfw/Rita_Grande/Rita_Grande_0002.jpg,"(['Rita_Grande_0003'], [0.4941875596644057])",Rita_Grande_0003,0.4941875596644057
Rita_Moreno_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rita_Moreno/Rita_Moreno_0001.jpg,Rita_Moreno,/home/guilherme/projects/parai/app/data/images/lfw/Rita_Moreno/Rita_Moreno_0001.jpg,"(['Elizabeth_Taylor_0001'], [0.5692674012749332])",Elizabeth_Taylor_0001,0.5692674012749332
Rita_Wilson_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rita_Wilson/Rita_Wilson_0001.jpg,Rita_Wilson,/home/guilherme/projects/parai/app/data/images/lfw/Rita_Wilson/Rita_Wilson_0001.jpg,"(['Rita_Wilson_0003'], [0.4262445214196891])",Rita_Wilson_0003,0.4262445214196891
Rita_Wilson_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rita_Wilson/Rita_Wilson_0004.jpg,Rita_Wilson,/home/guilherme/projects/parai/app/data/images/lfw/Rita_Wilson/Rita_Wilson_0004.jpg,"(['Rita_Wilson_0003'], [0.3885155565116287])",Rita_Wilson_0003,0.3885155565116287
Rita_Wilson_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rita_Wilson/Rita_Wilson_0002.jpg,Rita_Wilson,/home/guilherme/projects/parai/app/data/images/lfw/Rita_Wilson/Rita_Wilson_0002.jpg,"(['Rita_Wilson_0003'], [0.4234547248878783])",Rita_Wilson_0003,0.4234547248878783
Robert_Fico_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Robert_Fico/Robert_Fico_0002.jpg,Robert_Fico,/home/guilherme/projects/parai/app/data/images/lfw/Robert_Fico/Robert_Fico_0002.jpg,"(['David_Caraway_0002'], [0.5760911193228235])",David_Caraway_0002,0.5760911193228235
Rod_Stewart_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Rod_Stewart/Rod_Stewart_0002.jpg,Rod_Stewart,/home/guilherme/projects/parai/app/data/images/lfw/Rod_Stewart/Rod_Stewart_0002.jpg,"(['Rod_Stewart_0001'], [0.46759881344711335])",Rod_Stewart_0001,0.46759881344711335
Roger_Moore_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roger_Moore/Roger_Moore_0003.jpg,Roger_Moore,/home/guilherme/projects/parai/app/data/images/lfw/Roger_Moore/Roger_Moore_0003.jpg,"(['Roger_Moore_0004'], [0.4027319789333523])",Roger_Moore_0004,0.4027319789333523
Roger_Moore_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roger_Moore/Roger_Moore_0005.jpg,Roger_Moore,/home/guilherme/projects/parai/app/data/images/lfw/Roger_Moore/Roger_Moore_0005.jpg,"(['Roger_Moore_0004'], [0.462945282076402])",Roger_Moore_0004,0.462945282076402
Roger_Moore_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roger_Moore/Roger_Moore_0002.jpg,Roger_Moore,/home/guilherme/projects/parai/app/data/images/lfw/Roger_Moore/Roger_Moore_0002.jpg,"(['Roger_Moore_0004'], [0.4306667895441967])",Roger_Moore_0004,0.4306667895441967
Roger_Moore_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Roger_Moore/Roger_Moore_0001.jpg,Roger_Moore,/home/guilherme/projects/parai/app/data/images/lfw/Roger_Moore/Roger_Moore_0001.jpg,"(['Roger_Moore_0004'], [0.3023596479981212])",Roger_Moore_0004,0.3023596479981212
Ruth_Harlow_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Ruth_Harlow/Ruth_Harlow_0002.jpg,Ruth_Harlow,/home/guilherme/projects/parai/app/data/images/lfw/Ruth_Harlow/Ruth_Harlow_0002.jpg,"(['Ruth_Harlow_0001'], [0.5041775284168836])",Ruth_Harlow_0001,0.5041775284168836
S_Jayakumar_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/S_Jayakumar/S_Jayakumar_0002.jpg,S_Jayakumar,/home/guilherme/projects/parai/app/data/images/lfw/S_Jayakumar/S_Jayakumar_0002.jpg,"(['S_Jayakumar_0001'], [0.4873996808637573])",S_Jayakumar_0001,0.4873996808637573
Sadie_Frost_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sadie_Frost/Sadie_Frost_0001.jpg,Sadie_Frost,/home/guilherme/projects/parai/app/data/images/lfw/Sadie_Frost/Sadie_Frost_0001.jpg,"(['Sadie_Frost_0002'], [0.5191009187999184])",Sadie_Frost_0002,0.5191009187999184
Sadie_Frost_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sadie_Frost/Sadie_Frost_0003.jpg,Sadie_Frost,/home/guilherme/projects/parai/app/data/images/lfw/Sadie_Frost/Sadie_Frost_0003.jpg,"(['Sadie_Frost_0002'], [0.5187739303580352])",Sadie_Frost_0002,0.5187739303580352
Sally_Field_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sally_Field/Sally_Field_0002.jpg,Sally_Field,/home/guilherme/projects/parai/app/data/images/lfw/Sally_Field/Sally_Field_0002.jpg,"(['Sally_Field_0003'], [0.5026236107268011])",Sally_Field_0003,0.5026236107268011
Sally_Field_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sally_Field/Sally_Field_0004.jpg,Sally_Field,/home/guilherme/projects/parai/app/data/images/lfw/Sally_Field/Sally_Field_0004.jpg,"(['Sally_Field_0003'], [0.5126192139356051])",Sally_Field_0003,0.5126192139356051
Salma_Hayek_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Salma_Hayek/Salma_Hayek_0012.jpg,Salma_Hayek,/home/guilherme/projects/parai/app/data/images/lfw/Salma_Hayek/Salma_Hayek_0012.jpg,"(['Salma_Hayek_0011'], [0.36853709648024296])",Salma_Hayek_0011,0.36853709648024296
Salma_Hayek_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Salma_Hayek/Salma_Hayek_0006.jpg,Salma_Hayek,/home/guilherme/projects/parai/app/data/images/lfw/Salma_Hayek/Salma_Hayek_0006.jpg,"(['Salma_Hayek_0011'], [0.5170331160611592])",Salma_Hayek_0011,0.5170331160611592
Salma_Hayek_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Salma_Hayek/Salma_Hayek_0001.jpg,Salma_Hayek,/home/guilherme/projects/parai/app/data/images/lfw/Salma_Hayek/Salma_Hayek_0001.jpg,"(['Salma_Hayek_0011'], [0.42634693962371045])",Salma_Hayek_0011,0.42634693962371045
Salma_Hayek_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Salma_Hayek/Salma_Hayek_0007.jpg,Salma_Hayek,/home/guilherme/projects/parai/app/data/images/lfw/Salma_Hayek/Salma_Hayek_0007.jpg,"(['Salma_Hayek_0011'], [0.4227605014735814])",Salma_Hayek_0011,0.4227605014735814
Salma_Hayek_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Salma_Hayek/Salma_Hayek_0004.jpg,Salma_Hayek,/home/guilherme/projects/parai/app/data/images/lfw/Salma_Hayek/Salma_Hayek_0004.jpg,"(['Salma_Hayek_0011'], [0.467419701064751])",Salma_Hayek_0011,0.467419701064751
Salma_Hayek_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Salma_Hayek/Salma_Hayek_0010.jpg,Salma_Hayek,/home/guilherme/projects/parai/app/data/images/lfw/Salma_Hayek/Salma_Hayek_0010.jpg,"(['Salma_Hayek_0011'], [0.4368455869715048])",Salma_Hayek_0011,0.4368455869715048
Sean_OKeefe_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sean_OKeefe/Sean_OKeefe_0005.jpg,Sean_OKeefe,/home/guilherme/projects/parai/app/data/images/lfw/Sean_OKeefe/Sean_OKeefe_0005.jpg,"(['Sean_OKeefe_0001'], [0.40705005424064833])",Sean_OKeefe_0001,0.40705005424064833
Sean_OKeefe_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sean_OKeefe/Sean_OKeefe_0003.jpg,Sean_OKeefe,/home/guilherme/projects/parai/app/data/images/lfw/Sean_OKeefe/Sean_OKeefe_0003.jpg,"(['Sean_OKeefe_0001'], [0.4115577813756091])",Sean_OKeefe_0001,0.4115577813756091
Sean_OKeefe_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sean_OKeefe/Sean_OKeefe_0004.jpg,Sean_OKeefe,/home/guilherme/projects/parai/app/data/images/lfw/Sean_OKeefe/Sean_OKeefe_0004.jpg,"(['Sean_OKeefe_0001'], [0.27399460019485494])",Sean_OKeefe_0001,0.27399460019485494
Sean_OKeefe_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sean_OKeefe/Sean_OKeefe_0002.jpg,Sean_OKeefe,/home/guilherme/projects/parai/app/data/images/lfw/Sean_OKeefe/Sean_OKeefe_0002.jpg,"(['Sean_OKeefe_0001'], [0.38059462694266927])",Sean_OKeefe_0001,0.38059462694266927
Shane_Warne_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Shane_Warne/Shane_Warne_0002.jpg,Shane_Warne,/home/guilherme/projects/parai/app/data/images/lfw/Shane_Warne/Shane_Warne_0002.jpg,"(['Shane_Warne_0001'], [0.4773525723829127])",Shane_Warne_0001,0.4773525723829127
Sharon_Frey_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sharon_Frey/Sharon_Frey_0001.jpg,Sharon_Frey,/home/guilherme/projects/parai/app/data/images/lfw/Sharon_Frey/Sharon_Frey_0001.jpg,"(['Sharon_Frey_0002'], [0.4157453016452871])",Sharon_Frey_0002,0.4157453016452871
Shaul_Mofaz_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Shaul_Mofaz/Shaul_Mofaz_0003.jpg,Shaul_Mofaz,/home/guilherme/projects/parai/app/data/images/lfw/Shaul_Mofaz/Shaul_Mofaz_0003.jpg,"(['Shaul_Mofaz_0001'], [0.41061747786198205])",Shaul_Mofaz_0001,0.41061747786198205
Shaul_Mofaz_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Shaul_Mofaz/Shaul_Mofaz_0002.jpg,Shaul_Mofaz,/home/guilherme/projects/parai/app/data/images/lfw/Shaul_Mofaz/Shaul_Mofaz_0002.jpg,"(['Shaul_Mofaz_0001'], [0.42325294361887644])",Shaul_Mofaz_0001,0.42325294361887644
Sheryl_Crow_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sheryl_Crow/Sheryl_Crow_0001.jpg,Sheryl_Crow,/home/guilherme/projects/parai/app/data/images/lfw/Sheryl_Crow/Sheryl_Crow_0001.jpg,"(['Sheryl_Crow_0006'], [0.5503896309826218])",Sheryl_Crow_0006,0.5503896309826218
Sheryl_Crow_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sheryl_Crow/Sheryl_Crow_0008.jpg,Sheryl_Crow,/home/guilherme/projects/parai/app/data/images/lfw/Sheryl_Crow/Sheryl_Crow_0008.jpg,"(['Sheryl_Crow_0006'], [0.3586843123301502])",Sheryl_Crow_0006,0.3586843123301502
Sheryl_Crow_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sheryl_Crow/Sheryl_Crow_0002.jpg,Sheryl_Crow,/home/guilherme/projects/parai/app/data/images/lfw/Sheryl_Crow/Sheryl_Crow_0002.jpg,"(['Sheryl_Crow_0006'], [0.5344622587557653])",Sheryl_Crow_0006,0.5344622587557653
Sheryl_Crow_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Sheryl_Crow/Sheryl_Crow_0004.jpg,Sheryl_Crow,/home/guilherme/projects/parai/app/data/images/lfw/Sheryl_Crow/Sheryl_Crow_0004.jpg,"(['Sheryl_Crow_0006'], [0.47756224555281107])",Sheryl_Crow_0006,0.47756224555281107
Steffi_Graf_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Steffi_Graf/Steffi_Graf_0002.jpg,Steffi_Graf,/home/guilherme/projects/parai/app/data/images/lfw/Steffi_Graf/Steffi_Graf_0002.jpg,"(['Steffi_Graf_0004'], [0.46821599843352185])",Steffi_Graf_0004,0.46821599843352185
Steffi_Graf_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Steffi_Graf/Steffi_Graf_0001.jpg,Steffi_Graf,/home/guilherme/projects/parai/app/data/images/lfw/Steffi_Graf/Steffi_Graf_0001.jpg,"(['Drew_Barrymore_0001'], [0.5555581706702263])",Drew_Barrymore_0001,0.5555581706702263
Steve_Lavin_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Steve_Lavin/Steve_Lavin_0006.jpg,Steve_Lavin,/home/guilherme/projects/parai/app/data/images/lfw/Steve_Lavin/Steve_Lavin_0006.jpg,"(['Steve_Lavin_0001', 'Yashwant_Sinha_0003'], [0.49631855815592935, 0.5185365369204534])",Steve_Lavin_0001,0.49631855815592935
Steve_Lavin_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Steve_Lavin/Steve_Lavin_0003.jpg,Steve_Lavin,/home/guilherme/projects/parai/app/data/images/lfw/Steve_Lavin/Steve_Lavin_0003.jpg,"(['Steve_Lavin_0001'], [0.39366162713386976])",Steve_Lavin_0001,0.39366162713386976
Steve_Lavin_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Steve_Lavin/Steve_Lavin_0005.jpg,Steve_Lavin,/home/guilherme/projects/parai/app/data/images/lfw/Steve_Lavin/Steve_Lavin_0005.jpg,"(['Steve_Lavin_0001'], [0.4558188331094775])",Steve_Lavin_0001,0.4558188331094775
Steve_Waugh_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Steve_Waugh/Steve_Waugh_0002.jpg,Steve_Waugh,/home/guilherme/projects/parai/app/data/images/lfw/Steve_Waugh/Steve_Waugh_0002.jpg,"(['Steve_Waugh_0001', 'Alec_Baldwin_0002'], [0.4936676535613038, 0.5697772475765047])",Steve_Waugh_0001,0.4936676535613038
Thabo_Mbeki_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Thabo_Mbeki/Thabo_Mbeki_0005.jpg,Thabo_Mbeki,/home/guilherme/projects/parai/app/data/images/lfw/Thabo_Mbeki/Thabo_Mbeki_0005.jpg,"(['Mike_Tyson_0004'], [0.5036777167147283])",Mike_Tyson_0004,0.5036777167147283
Thabo_Mbeki_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Thabo_Mbeki/Thabo_Mbeki_0002.jpg,Thabo_Mbeki,/home/guilherme/projects/parai/app/data/images/lfw/Thabo_Mbeki/Thabo_Mbeki_0002.jpg,"(['Patrick_Ewing_0002'], [0.4682471018504851])",Patrick_Ewing_0002,0.4682471018504851
Theresa_May_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Theresa_May/Theresa_May_0001.jpg,Theresa_May,/home/guilherme/projects/parai/app/data/images/lfw/Theresa_May/Theresa_May_0001.jpg,"(['Theresa_May_0002', 'George_Clooney_0007'], [0.2801058569417756, 0.5479838183503432])",Theresa_May_0002,0.2801058569417756
Tiger_Woods_0021.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0021.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0021.jpg,"(['Tiger_Woods_0022'], [0.4999161329028577])",Tiger_Woods_0022,0.4999161329028577
Tiger_Woods_0017.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0017.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0017.jpg,"(['Tiger_Woods_0022'], [0.4706335636106026])",Tiger_Woods_0022,0.4706335636106026
Tiger_Woods_0020.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0020.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0020.jpg,"(['Tiger_Woods_0022', 'JJ_Redick_0001'], [0.4908232111300925, 0.551703827638503])",Tiger_Woods_0022,0.4908232111300925
Tiger_Woods_0004.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0004.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0004.jpg,"(['Tiger_Woods_0022'], [0.4267589478106477])",Tiger_Woods_0022,0.4267589478106477
Tiger_Woods_0009.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0009.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0009.jpg,"(['Tiger_Woods_0022'], [0.4544294376024755])",Tiger_Woods_0022,0.4544294376024755
Tiger_Woods_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0001.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0001.jpg,"(['Tiger_Woods_0022'], [0.452374265072405])",Tiger_Woods_0022,0.452374265072405
Tiger_Woods_0023.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0023.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0023.jpg,"(['Tiger_Woods_0022'], [0.5155118965805467])",Tiger_Woods_0022,0.5155118965805467
Tiger_Woods_0010.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0010.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0010.jpg,"(['Tiger_Woods_0022'], [0.45289562225001095])",Tiger_Woods_0022,0.45289562225001095
Tiger_Woods_0007.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0007.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0007.jpg,"(['Tiger_Woods_0022'], [0.48419777502822786])",Tiger_Woods_0022,0.48419777502822786
Tiger_Woods_0005.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0005.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0005.jpg,"(['Tiger_Woods_0022'], [0.39577816282323935])",Tiger_Woods_0022,0.39577816282323935
Tiger_Woods_0002.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0002.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0002.jpg,"(['Tiger_Woods_0022'], [0.4673773116115505])",Tiger_Woods_0022,0.4673773116115505
Tiger_Woods_0003.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0003.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0003.jpg,"(['Tiger_Woods_0022'], [0.5145556341976278])",Tiger_Woods_0022,0.5145556341976278
Tiger_Woods_0008.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0008.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0008.jpg,"(['Tiger_Woods_0022'], [0.459100447415898])",Tiger_Woods_0022,0.459100447415898
Tiger_Woods_0016.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0016.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0016.jpg,"(['Tiger_Woods_0022'], [0.49988444367298096])",Tiger_Woods_0022,0.49988444367298096
Tiger_Woods_0006.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0006.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0006.jpg,"(['Tiger_Woods_0022'], [0.49931307792099966])",Tiger_Woods_0022,0.49931307792099966
Tiger_Woods_0018.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0018.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0018.jpg,"(['Tiger_Woods_0022'], [0.5148021870988932])",Tiger_Woods_0022,0.5148021870988932
Tiger_Woods_0012.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tiger_Woods/Tiger_Woods_0012.jpg,Tiger_Woods,/home/guilherme/projects/parai/app/data/images/lfw/Tiger_Woods/Tiger_Woods_0012.jpg,"(['Reggie_Miller_0001'], [0.556682130955141])",Reggie_Miller_0001,0.556682130955141
Tim_Chapman_0001.jpg,gs://original-datasets-pesquisa/face/LFW/lfw/lfw/Tim_Chapman/Tim_Chapman_0001.jpg,Tim_Chapman,/home/guilherme/projects/parai/app/data/images/lfw/Tim_Chapman/Tim_Chapman_0001.jpg,"(['Tim_Chapman_0002'], [0.5062120975562495])",Tim_Chapman_0002,0.5062120975562495
